"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1580,      -6.890459952,      -3.493023202,      -3.453241501,      0.1200908649
          0,           0,        1581,       -6.86575373,      -3.480513367,      -3.454194964,      0.1450438806
          0,           0,        1582,      -6.871454149,      -3.476558983,      -3.458226794,      0.1387288227
          0,           0,        1583,       -6.87746713,      -3.475936074,       -3.45823297,      0.1329213267
          0,           0,        1584,       -6.88772225,      -3.473288704,      -3.457325647,      0.1234190691
          0,           0,        1585,      -6.887918837,      -3.473447778,      -3.455782688,      0.1220630379
          0,           0,        1586,      -6.884629788,      -3.474301171,      -3.452653387,      0.1250555104
          0,           0,        1587,      -6.879629456,      -3.473632772,      -3.451635286,      0.1307062193
          0,           0,        1588,      -6.868287993,      -3.473852559,       -3.45120557,       0.141687453
          0,           0,        1589,      -6.862302175,      -3.471830187,      -3.450052945,      0.1481248007
          0,           0,        1590,      -6.874575792,      -3.471958925,      -3.446738852,      0.1378518308
          0,           0,        1591,       -6.87633088,      -3.469038059,      -3.443312325,      0.1366805535
          0,           0,        1592,      -6.966452087,      -3.491999796,      -3.495794486,     0.04797081182
          0,           0,        1593,      -7.094125004,      -3.510781793,      -3.546040749,    -0.08070581468
          0,           0,        1594,      -7.209583714,      -3.522207512,      -3.572060081,     -0.1985519927
          0,           0,        1595,      -7.258523451,      -3.529582163,      -3.577461668,     -0.2517912615
          0,           0,        1596,      -7.284396601,      -3.534144488,      -3.577253805,     -0.2813142513
          0,           0,        1597,      -7.262726077,      -3.536689679,       -3.56971378,     -0.2620229099
          0,           0,        1598,      -7.229063002,      -3.537938322,      -3.557721231,     -0.2280520154
          0,           0,        1599,      -7.181315114,      -3.537769298,      -3.541411371,     -0.1801991596
          0,           0,        1600,      -7.126115614,       -3.53519393,      -3.525603224,     -0.1227321455
          0,           0,        1601,      -7.065461267,      -3.529747884,      -3.506168576,    -0.06013301658
          0,           0,        1602,      -7.016102289,      -3.522355384,      -3.485760781,   -0.008525263149
          0,           0,        1603,      -6.963497964,      -3.512234322,      -3.465095732,     0.04480965682
          0,           0,        1604,      -6.909116627,      -3.499896258,      -3.446183438,      0.1001684382
          0,           0,        1605,      -6.875209881,      -3.487740034,      -3.427040902,      0.1339889556
          0,           0,        1606,      -6.849899963,       -3.47947543,      -3.417921494,      0.1592804423
          0,           0,        1607,      -6.856202638,      -3.476269099,      -3.422412508,      0.1524510774
          0,           0,        1608,      -6.859124415,      -3.474798456,      -3.424948523,      0.1482783566
          0,           0,        1609,       -6.85615387,       -3.47236394,       -3.42493037,      0.1509896371
          0,           0,        1610,      -6.855898637,      -3.469315283,      -3.427058771,      0.1523883186
          0,           0,        1611,      -6.859550706,      -3.466315583,      -3.432103162,      0.1493844002
          0,           0,        1612,      -6.867588177,       -3.46804719,      -3.433532174,      0.1423506943
          0,           0,        1613,      -6.866539693,      -3.470191849,      -3.431353904,        0.14370833
          0,           0,        1614,      -6.870174923,      -3.473424375,        -3.4326802,      0.1417497438
          0,           0,        1615,      -6.880025196,      -3.478117251,      -3.435702892,      0.1326664884
          0,           0,        1616,      -6.885377012,      -3.487661895,       -3.43607968,      0.1278566653
          0,           0,        1617,      -6.868762908,      -3.490382835,      -3.431621206,      0.1447126102
          0,           0,        1618,      -6.863833976,      -3.497656953,      -3.431645935,      0.1503486397
          0,           0,        1619,      -6.964279527,      -3.525269423,      -3.497517177,     0.05077186509
          0,           0,        1620,       -7.02610092,      -3.542471723,      -3.515930924,    -0.01328235382
          0,           0,        1621,      -6.983642772,      -3.547688238,      -3.488777187,     0.02568266931
          0,           0,        1622,      -6.912789412,      -3.543773457,      -3.450947836,     0.09757591948
          0,           0,        1623,      -6.859097101,       -3.53605726,       -3.42808533,       0.151853445
          0,           0,        1624,      -6.854894394,      -3.531415311,      -3.436092657,      0.1571822843
          0,           0,        1625,      -6.867294688,      -3.526805006,      -3.451054695,      0.1440137219
          0,           0,        1626,      -6.877531035,         -3.524002,      -3.457664341,      0.1338906845
          0,           0,        1627,      -6.874485478,       -3.51876014,      -3.458008393,      0.1364081573
          0,           0,        1628,      -6.874858419,      -3.513031658,      -3.458161694,      0.1367876328
          0,           0,        1629,      -6.880917341,      -3.511296426,      -3.460559179,      0.1300569418
          0,           0,        1630,      -6.884548951,      -3.509474724,      -3.461161928,      0.1286551438
          0,           0,        1631,      -6.888952843,      -3.511401645,      -3.461938859,      0.1241337872
          0,           0,        1632,      -6.885760943,      -3.514344162,      -3.460718194,      0.1281284976
          0,           0,        1633,      -6.885340084,      -3.521220671,      -3.461439863,      0.1282005838
          0,           0,        1634,      -6.889777284,       -3.53103182,      -3.461627956,      0.1248655063
          0,           0,        1635,       -6.99285112,      -3.557759486,      -3.528744742,     0.02255380239
          0,           0,        1636,       -7.11480342,      -3.578652322,      -3.585396289,    -0.09851298351
          0,           0,        1637,      -7.248321626,      -3.590759681,      -3.623416658,     -0.2336915691
          0,           0,        1638,      -7.306212287,      -3.598374014,       -3.63194537,     -0.2955582648
          0,           0,        1639,      -7.322926381,      -3.603567907,      -3.634076166,     -0.3156634501
          0,           0,        1640,      -7.310012525,      -3.607977422,       -3.62900624,     -0.3045004635
          0,           0,        1641,      -7.272803881,      -3.613669802,       -3.61544206,     -0.2676102964
          0,           0,        1642,      -7.215321565,      -3.619412301,      -3.596092229,     -0.2089470813
          0,           0,        1643,      -7.152791716,      -3.623362988,      -3.575568364,     -0.1446264342
          0,           0,        1644,        -7.0966841,      -3.625365994,      -3.554733585,    -0.08754798279
